# Time-averaged data for fix muavg
# TimeStep v_muex v_boltz v_wvol
197400 2.71863 0.0104597 15725.2
197500 1.46665 0.0854219 15764.9
197600 -0.00915397 1.01547 15731.3
197700 5.87031 5.29146e-05 15659.8
197800 3.30338 0.00392233 15594.3
197900 7.28964 4.89346e-06 15485.9
198000 -4.86151 3479.63 15391.6
198100 6.22802 2.90392e-05 15367.1
198200 3.74659 0.00186496 15337.5
198300 1.16937 0.140647 15266.6
198400 6.55583 1.67564e-05 15240.5
198500 1.66665 0.0610758 15288.6
198600 -3.08246 176.003 15348.2
198700 1.34558 0.104657 15394.2
198800 -0.387722 1.91624 15440.8
198900 5.86166 5.36873e-05 15499.7
199000 4.94576 0.000249512 15517.1
199100 3.69897 0.00202003 15509
199200 -2.86738 122.699 15493.9
199300 0.942966 0.20562 15475.2
199400 2.33965 0.0197517 15440.8
199500 2.96141 0.00696076 15389.2
199600 -0.953657 4.95135 15412.3
199700 1.86141 0.0440547 15508.2
199800 -0.565993 2.58414 15593.9
199900 12.0019 1.80628e-09 15603.2
200000 0.781152 0.269739 15577
200100 3.09118 0.00559923 15568.4
200200 -1.50743 12.5355 15572.5
200300 1.3011 0.112764 15575.8
200400 0.118756 0.819385 15617.1
200500 5.35955 0.00012464 15664.1
200600 2.58474 0.0130936 15679.4
200700 -1.39509 10.3824 15688.6
200800 3.51906 0.00273162 15697.1
200900 -3.17385 205.164 15741.6
201000 -5.81935 17350.1 15832
201100 10.2404 3.4676e-08 15929.9
201200 3.11398 0.0053891 15985
201300 -6.65438 70406.2 15976
201400 6.17123 3.19417e-05 15930.1
201500 0.938903 0.207025 15895.2
201600 -0.314443 1.6946 15877.6
201700 2.29424 0.0213149 15884.5
201800 5.32302 0.000132516 15969.1
201900 -2.16336 37.6677 16065.7
202000 -0.211564 1.42601 16065.9
202100 2.16825 0.0263308 15962.8
202200 1.27231 0.118344 15847.9
202300 1.61397 0.0667192 15748.8
202400 0.37782 0.530596 15791.7
202500 1.55114 0.0741346 15890.2
202600 2.21375 0.0243959 15986.4
202700 -3.07071 172.569 16070.1
202800 -1.83323 21.6512 16047.7
202900 1.07069 0.165965 15970.2
203000 0.468877 0.45544 15912.1
203100 0.72211 0.29782 15825.8
203200 3.85333 0.00155923 15786.3
203300 1.80986 0.0480333 15779.8
203400 0.674418 0.322624 15742.2
203500 -0.679509 3.12616 15713.1
203600 0.789471 0.266001 15735.2
203700 2.6472 0.0117911 15843.9
203800 -1.1213 6.55921 15946.7
203900 1.46046 0.086314 15904.1
204000 -0.943475 4.86751 15791.9
204100 0.348795 0.557068 15734.4
204200 3.35133 0.00361917 15778.9
204300 4.12034 0.000996319 15819.9
204400 3.74138 0.00188132 15785.4
204500 5.01781 0.00022111 15738
204600 1.46163 0.0861449 15740.8
204700 -4.04842 889.628 15691.7
204800 2.08807 0.0301213 15641.1
204900 -1.91046 24.6455 15572.4
205000 -2.71923 95.7001 15530.7
205100 5.14688 0.000178066 15561.1
205200 4.46657 0.000557409 15617.8
205300 0.0924921 0.85629 15653.9
205400 2.39011 0.0181485 15638.8
205500 -0.480529 2.23902 15602.3
205600 -1.22355 7.78644 15586.8
205700 -2.70626 93.6405 15599
205800 0.178628 0.741092 15612.8
205900 1.69506 0.0582335 15624.8
206000 6.88836 9.59273e-06 15643.1
206100 1.97318 0.0365232 15678.3
206200 -3.29574 251.705 15652.2
206300 7.01492 7.7579e-06 15510.7
206400 -1.53734 13.1804 15344.9
206500 -3.77491 562.294 15217.1
206600 -0.859677 4.22922 15199.7
206700 4.24423 0.000809366 15291.3
206800 3.32721 0.00376861 15444.5
206900 0.355078 0.551228 15634.2
207000 5.48947 0.000100232 15770.7
207100 1.63388 0.0645275 15801.1
207200 0.0378805 0.938436 15728.4
207300 1.24901 0.123061 15611.5
207400 4.26443 0.000782404 15506.9
207500 1.54131 0.0753673 15439.3
207600 1.73661 0.0543131 15484.7
207700 -3.72436 516.577 15580.4
207800 3.00193 0.00650345 15668.8
207900 3.32899 0.00375734 15695
208000 3.49879 0.00282611 15671.6
208100 3.22998 0.00443621 15643.6
208200 1.08944 0.160827 15579.3
208300 3.35657 0.00358748 15524
208400 -1.01087 5.45005 15498.7
208500 -4.21161 1169.75 15528.3
208600 -4.02344 853.122 15582
208700 -2.34128 50.7674 15595.1
208800 2.16967 0.0262681 15598
208900 -1.43528 11.1066 15554.4
209000 -1.79685 20.3692 15434.9
209100 1.78066 0.0504446 15402.4
209200 -2.93793 138.114 15465.7
209300 0.547016 0.399492 15540.6
209400 5.01885 0.000220723 15582.5
209500 8.05982 1.34447e-06 15568.7
209600 6.6251 1.49183e-05 15526.3
209700 1.27287 0.118233 15503.8
209800 9.20146 1.98099e-07 15495.9
209900 5.27684 0.000143188 15536.1
210000 -0.785324 3.73333 15620.5
210100 -0.0560493 1.09858 15663.1
210200 1.06965 0.166256 15648.1
210300 2.92018 0.00745926 15666.5
210400 0.135656 0.796483 15736.4
210500 4.33922 0.000690162 15766.4
210600 4.98238 0.000234647 15777.2
210700 3.21768 0.00452871 15746.1
210800 2.10028 0.0295109 15605.2
210900 1.73152 0.0547788 15398.9
211000 4.37511 0.000649829 15238.7
211100 7.6984 2.46512e-06 15125.1
211200 1.92259 0.0397578 15115.7
211300 1.60762 0.067433 15262.3
211400 3.01902 0.00631964 15482.7
211500 -0.773998 3.66307 15651.2
211600 -0.593309 2.7053 15781.2
211700 0.343384 0.562147 15795.8
211800 -1.45458 11.4719 15716.9
211900 9.11785 2.27926e-07 15629.8
212000 2.86023 0.00824834 15529.4
212100 4.84305 0.000296424 15473.6
212200 1.54645 0.0747195 15440.8
212300 0.191543 0.72521 15416.6
212400 -1.15287 6.91589 15428.7
212500 0.463128 0.459853 15443.9
212600 4.1085 0.0010163 15420.7
212700 1.84298 0.0454381 15424.6
212800 2.57573 0.0132929 15471.5
212900 8.95219 3.00936e-07 15570.3
213000 -0.495906 2.29752 15655.1
213100 -0.215243 1.43483 15671.8
213200 7.26094 5.13477e-06 15680.3
213300 8.20104 1.0609e-06 15651.7
213400 7.41502 3.96529e-06 15542.8
213500 7.57546 3.0297e-06 15451
213600 5.57994 8.61195e-05 15428.3
213700 2.42814 0.017027 15401.5
213800 4.84879 0.000293585 15390
213900 9.2547 1.81175e-07 15406.4
214000 5.41713 0.000113164 15470.9
214100 2.16318 0.0265557 15526.3
214200 0.437466 0.480079 15539.8
214300 -1.04426 5.76402 15508.4
214400 7.1458 6.22869e-06 15463.4
214500 3.87173 0.00151184 15372.8
214600 3.99463 0.00123021 15282.1
214700 -7.06016 139064 15190.7
214800 2.90228 0.00768657 15197.3
214900 -1.96718 27.1058 15316
215000 -2.93254 136.871 15426.7
215100 -0.0498678 1.08725 15515.4
215200 4.05652 0.0011089 15522.4
215300 14.1478 4.93834e-11 15455.9
215400 9.71971 8.30513e-08 15338.6
215500 2.59199 0.0129352 15293.6
215600 5.17863 0.00016883 15353.8
215700 9.7414 8.00847e-08 15481.1
215800 1.27811 0.117198 15579.7
215900 4.11539 0.00100462 15592.2
216000 5.08375 0.000197957 15524.8
216100 -1.20749 7.57942 15389.4
216200 2.76186 0.00972814 15268.9
216300 7.20898 5.60241e-06 15246.3
216400 7.48196 3.54412e-06 15266.5
216500 4.52041 0.000509274 15276.1
216600 9.77197 7.60807e-08 15285.3
216700 7.64362 2.70236e-06 15302.8
216800 1.33011 0.107407 15430.9
216900 -1.78469 19.9579 15617.4
217000 -1.89891 24.1726 15727.8
217100 0.322287 0.582397 15708.8
217200 3.89037 0.00146532 15637.6
217300 4.72413 0.000361867 15595.2
217400 0.669031 0.325553 15554.1
217500 0.553986 0.394848 15525.4
217600 0.866831 0.233629 15493.4
217700 -1.27838 8.53652 15530
217800 -2.85492 120.161 15547.6
217900 6.29919 2.57716e-05 15535.1
218000 2.26024 0.0225657 15510.2
218100 4.31496 0.00071882 15470.3
218200 1.38143 0.0985489 15460
218300 -0.390466 1.92508 15497.3
218400 1.79226 0.0494729 15593.6
218500 1.99726 0.0350774 15712.5
218600 2.13466 0.0278569 15752.1
218700 4.48805 0.000537684 15705.8
218800 6.82816 1.0612e-05 15639.9
218900 -4.48509 1850.63 15558.2
219000 -1.15524 6.94337 15452
219100 -0.744548 3.48652 15416.5
219200 -2.03945 30.599 15436.2
219300 0.184683 0.733604 15505.9
219400 3.54567 0.00261238 15587.6
219500 -3.76087 549.206 15684.5
219600 2.17462 0.0260509 15743.9
219700 5.53031 9.35957e-05 15719.8
219800 0.0932663 0.855179 15692.1
219900 0.570095 0.384322 15671.1
220000 -2.60933 79.5888 15720
220100 -2.96779 145.206 15765.5
220200 -1.29626 8.79633 15757.3
220300 3.0874 0.00563478 15779.5
220400 6.8666 9.94926e-06 15842.3
220500 -1.28242 8.59453 15896.7
220600 -0.0553537 1.0973 15916.1
220700 2.93572 0.00726728 15875.9
220800 0.157417 0.767934 15799.4
220900 -0.838718 4.08313 15752.9
221000 6.11438 3.51374e-05 15814.4
221100 4.1008 0.00102951 15860
221200 0.15958 0.765154 15819.6
221300 2.17565 0.026006 15750.4
221400 -2.66601 87.5278 15715.3
221500 3.18659 0.00477111 15696.4
221600 -0.427649 2.04897 15624.3
221700 -1.05953 5.91361 15560.2
221800 2.57562 0.0132955 15565.7
221900 5.34389 0.000127957 15538.4
222000 2.36956 0.018785 15521.6
222100 -2.42735 58.6526 15559.9
222200 8.83889 3.63926e-07 15652
222300 1.50625 0.079932 15712.5
222400 -0.911378 4.61237 15766.3
222500 3.01616 0.00635005 15813.1
222600 2.27947 0.0218495 15815.3
222700 4.90317 0.000267992 15804.7
222800 -0.614346 2.80247 15722.3
222900 4.43421 0.000588508 15638.8
223000 1.83088 0.0463692 15598.1
223100 6.64838 1.4347e-05 15563.6
223200 -1.63475 15.52 15570.4
223300 1.0221 0.180059 15569.8
223400 0.553075 0.395452 15609.6
223500 2.81602 0.00888333 15663.3
223600 3.05427 0.00595678 15684.7
223700 3.55268 0.00258182 15602.2
223800 4.2658 0.000780611 15455.4
223900 -0.0266648 1.04574 15415.7
224000 2.97673 0.00678416 15481.1
224100 -0.655868 3.00462 15580.5
224200 3.85794 0.00154723 15684.8
224300 2.16095 0.0266553 15721.1
224400 2.2518 0.0228874 15676.4
224500 2.27955 0.0218467 15601.9
224600 2.04413 0.0324251 15542.2
224700 3.85192 0.00156292 15449.4
224800 4.19155 0.000884138 15355.4
224900 3.47699 0.00293136 15363.1
225000 2.45425 0.0162973 15464.8
225100 6.55311 1.68332e-05 15567.1
225200 -0.518585 2.38661 15615
225300 2.7728 0.00955122 15615.9
225400 -1.20129 7.501 15616
225500 0.61865 0.354261 15570
225600 0.981156 0.192861 15529
225700 -4.23858 1223.87 15579.3
225800 -1.66153 16.2331 15700.8
225900 10.39 2.69808e-08 15785.3
226000 0.361328 0.545479 15799
226100 0.315447 0.589117 15748.3
226200 2.98634 0.0066757 15649.6
226300 3.79736 0.00171272 15536
226400 -0.0176571 1.03006 15469.7
226500 0.557742 0.392368 15469.6
226600 5.60323 8.28203e-05 15585.5
226700 -2.70067 92.7665 15691
226800 -1.03607 5.68539 15682.5
226900 1.01377 0.182594 15642.1
227000 2.0612 0.0315098 15586.3
227100 0.195791 0.720061 15555.8
227200 -2.30013 47.3811 15587.4
227300 -0.280337 1.60037 15648.8
227400 3.89654 0.00145021 15673
227500 2.11888 0.0286043 15659.5
227600 0.210291 0.702759 15618.5
227700 3.21026 0.00458541 15608.5
227800 2.1414 0.027544 15632.8
227900 1.46533 0.0856115 15620.3
228000 5.09518 0.000194196 15627.5
228100 2.29782 0.0211874 15661.4
228200 6.42192 2.09765e-05 15692.4
228300 0.603033 0.363664 15608.3
228400 3.63766 0.00223885 15546.7
228500 7.60019 2.9066e-06 15587.4
228600 5.92448 4.83182e-05 15650.2
228700 1.3332 0.106852 15749.8
228800 -0.88719 4.42898 15857.4
228900 1.23855 0.125239 15896.2
229000 1.95646 0.037562 15886.7
229100 3.34481 0.003659 15836.9
229200 4.07418 0.00107653 15753.1
229300 2.05833 0.0316621 15633.1
229400 0.615506 0.356134 15530.5
229500 1.00797 0.184379 15475.2
229600 -0.241593 1.49967 15453.8
229700 5.18044 0.000168318 15492.9
229800 3.84369 0.00158465 15595.1
229900 3.34051 0.00368549 15700.6
230000 1.83706 0.0458914 15715.5
230100 -1.02371 5.56872 15696.3
230200 1.07106 0.165864 15643.5
230300 -0.655951 3.00504 15609.3
230400 1.70491 0.0572799 15678.7
230500 0.820741 0.252408 15740.1
230600 -2.62179 81.2699 15761
230700 0.952906 0.202219 15799.9
230800 10.2046 3.68246e-08 15837.8
230900 2.63953 0.011944 15864.8
231000 3.20771 0.00460505 15871.3
231100 2.00083 0.034868 15864.1
231200 2.5534 0.0138003 15840.8
231300 13.2757 2.13232e-10 15776
231400 1.76675 0.051636 15730.7
231500 0.595957 0.368006 15666.2
231600 5.66372 7.48292e-05 15580.7
231700 -1.50795 12.5464 15549.3
231800 4.15554 0.000939192 15577.5
231900 4.29845 0.000739005 15640.5
232000 2.0793 0.0305675 15731.7
232100 5.30656 0.000136225 15813
232200 7.04578 7.36649e-06 15867.5
232300 1.28288 0.116263 15890.2
232400 -5.05053 4777.86 15879.2
232500 0.798502 0.262001 15894.7
232600 3.61709 0.00231744 15904.4
232700 0.916002 0.215133 15883.4
232800 1.73062 0.0548622 15813.4
232900 2.34742 0.0194958 15709.2
233000 2.2895 0.021485 15619.6
233100 -0.885306 4.41501 15543.8
233200 -2.03489 30.3656 15549.6
233300 -1.11458 6.48563 15607.1
233400 6.00513 4.22044e-05 15704.7
233500 0.592415 0.370199 15840.1
233600 0.504949 0.428699 15952.4
233700 16.8037 5.73811e-13 16016.5
233800 0.19971 0.715343 15999.4
233900 1.41965 0.0924289 15909.1
234000 2.02515 0.0334743 15903.7
234100 -1.4851 12.0746 15913.4
234200 -0.52874 2.42761 15883.1
234300 5.75922 6.37532e-05 15854.8
234400 2.30377 0.020977 15763.7
234500 0.0179693 0.970308 15654.9
234600 1.52825 0.0770355 15580.7
234700 6.46479 1.95211e-05 15564.8
234800 0.369392 0.53815 15511.6
234900 7.29284 4.86722e-06 15454.2
235000 -0.0159149 1.02706 15434.5
235100 1.22117 0.128944 15446.9
235200 2.13672 0.0277609 15501.9
235300 4.14361 0.000958175 15562.5
235400 3.73531 0.00190059 15587.5
235500 8.30749 8.87419e-07 15604.6
235600 7.13814 6.30925e-06 15611.7
235700 -2.0821 32.8681 15649.8
235800 5.44008 0.000108891 15687.2
235900 6.0634 3.82745e-05 15604.4
236000 7.01605 7.74314e-06 15479.8
236100 8.13635 1.1825e-06 15359.9
236200 15.3774 6.2774e-12 15333.3
236300 6.71272 1.28793e-05 15392.6
236400 3.7929 0.00172557 15472.8
236500 7.62087 2.80749e-06 15569.6
236600 3.97003 0.00128202 15632.8
236700 0.344945 0.560677 15719.8
236800 4.27831 0.000764396 15785.1
236900 0.746791 0.285743 15785.2
237000 0.959139 0.200116 15706.5
237100 5.21873 0.000157848 15576.3
237200 0.307746 0.596776 15465.6
237300 1.66667 0.0610743 15383.5
237400 7.70146 2.45249e-06 15386.4
237500 2.11718 0.028686 15471.4
237600 4.05143 0.0011184 15545.7
237700 5.01665 0.000221539 15543.4
237800 0.790903 0.265362 15549.1
237900 0.496891 0.434533 15614.7
238000 3.61998 0.00230621 15684.5
238100 6.60755 1.53641e-05 15750.6
238200 1.35884 0.102354 15845.3
238300 1.26797 0.119208 15923.6
238400 3.25743 0.00423657 15900.4
238500 5.22022 0.000157455 15761.3
238600 0.0450227 0.92726 15669.4
238700 6.54304 1.71197e-05 15697
238800 2.96733 0.00689199 15720.1
238900 -1.15182 6.90366 15675.2
239000 0.766326 0.276531 15661.1
239100 1.17887 0.138423 15687.8
239200 1.24718 0.123438 15726.6
239300 3.46785 0.00297662 15766.7
239400 -3.14764 196.34 15777.1
239500 1.82345 0.0469512 15711
239600 1.33599 0.106353 15685
239700 2.92646 0.00738105 15698
239800 -3.08249 176.013 15668.3
239900 5.28487 0.000141273 15554.6
240000 1.89826 0.0414143 15429.4
240100 2.70025 0.0107872 15359.7
240200 0.866678 0.233689 15458.7
240300 14.0359 5.95723e-11 15579.8
240400 4.37276 0.000652396 15653.2
240500 2.14542 0.0273586 15636.6
240600 -1.13291 6.68815 15630.3
240700 1.69794 0.0579533 15642.1
240800 4.33597 0.000693928 15656.1
240900 4.17167 0.000914129 15660.5
241000 2.08833 0.0301084 15681.9
241100 0.225468 0.685095 15706.1
241200 6.47494 1.91916e-05 15759.3
241300 1.6485 0.0629642 15874.5
241400 0.637847 0.343035 15918.4
241500 -3.24264 230.255 15876.9
241600 1.89299 0.0417815 15768.5
241700 1.01518 0.182163 15613.1
241800 2.98654 0.00667354 15529.4
241900 1.06211 0.168371 15484.2
242000 4.7438 0.000350123 15477.4
242100 0.779505 0.270485 15499.3
242200 5.75795 6.38894e-05 15568
242300 -3.82791 614.575 15641.8
242400 1.618 0.0662691 15697.5
242500 5.20733 0.000160895 15715.4
242600 7.36809 4.29006e-06 15721.6
242700 0.505083 0.428603 15750.3
242800 -0.518275 2.38537 15796.1
242900 1.65055 0.0627477 15770.5
243000 6.11945 3.48401e-05 15698.2
243100 5.35328 0.000125958 15632.1
243200 -0.594734 2.71178 15571.5
243300 1.81049 0.0479826 15566.6
243400 1.15572 0.143906 15515.3
243500 1.33693 0.106186 15445.6
243600 4.28044 0.000761671 15373.4
243700 -2.72062 95.924 15352.9
243800 3.22741 0.00445537 15373.3
243900 -0.809398 3.88717 15426.1
244000 1.32319 0.108662 15478.7
244100 -1.86574 22.8644 15475.4
244200 -3.31218 258.745 15480.9
244300 -1.03832 5.70691 15532.2
244400 5.02441 0.000218675 15558.4
244500 4.67692 0.000391688 15578.9
244600 0.721264 0.298243 15610.2
244700 5.00873 0.000224503 15628.1
244800 2.06216 0.0314594 15662.2
244900 -4.789 3081.11 15689.5
245000 3.35402 0.00360289 15662.1
245100 0.978637 0.193677 15571.1
245200 4.62449 0.000427691 15483.5
245300 8.0452 1.37784e-06 15401.9
245400 11.9379 2.01108e-09 15332.8
245500 -0.253888 1.53092 15334.1
245600 3.96864 0.00128502 15456.7
245700 6.06012 3.84855e-05 15639.2
245800 0.502812 0.430239 15781.6
245900 -1.91456 24.8156 15841.1
246000 -0.954732 4.96029 15804.9
246100 1.02357 0.179616 15747.5
246200 3.74893 0.00185764 15636.8
246300 5.99315 4.30609e-05 15554.9
246400 4.59063 0.000452687 15502.2
246500 -0.314113 1.69366 15491.7
246600 -0.61073 2.78553 15510.6
246700 5.74244 6.55729e-05 15508.6
246800 1.47854 0.0837356 15535.7
246900 4.52902 0.000501973 15583
247000 5.59869 8.34539e-05 15601.2
247100 1.33966 0.105701 15532.8
247200 0.594868 0.368679 15494.3
247300 1.29657 0.113623 15471.5
247400 10.3373 2.9472e-08 15501.9
247500 1.39091 0.0969932 15556.9
247600 0.61683 0.355344 15590.1
247700 2.36104 0.0190556 15639
247800 3.33704 0.00370695 15698.2
247900 -2.59844 78.1489 15732.2
248000 4.67518 0.00039283 15752.8
248100 3.54281 0.00262496 15742.8
248200 2.61643 0.0124157 15691.9
248300 2.88345 0.00793329 15657.8
248400 3.32794 0.00376398 15609.3
248500 1.79935 0.0488876 15510.7
248600 2.76102 0.00974188 15449.5
248700 3.36301 0.00354898 15449.9
248800 2.3004 0.0210957 15420.4
248900 1.04808 0.17238 15416.3
249000 -1.09766 6.30415 15413.2
249100 1.48923 0.082247 15476.3
249200 0.0178619 0.970483 15634.4
249300 0.766836 0.276294 15722.6
249400 -0.118235 1.21936 15781.1
249500 -0.00340144 1.00572 15749.1
249600 0.542665 0.402418 15699.7
249700 -0.328352 1.7346 15629.2
249800 6.22025 2.94206e-05 15504.7
249900 1.28479 0.115891 15401.5
250000 2.24485 0.0231558 15367.7
250100 3.29915 0.0039502 15475.6
250200 2.19479 0.0251844 15625.2
250300 1.80852 0.0481416 15789.8
250400 1.74217 0.0538096 15844.1
250500 0.400369 0.510902 15757.4
250600 0.948158 0.203837 15653.4
250700 4.57279 0.000466441 15585.2
250800 4.24476 0.000808649 15556
250900 6.76203 1.18569e-05 15562
251000 1.11763 0.153399 15569.1
251100 2.22798 0.0238207 15577.6
251200 2.32816 0.0201358 15620.4
251300 8.68802 4.6872e-07 15664.8
251400 1.43057 0.0907519 15672.6
251500 -2.45556 61.495 15702.2
251600 -1.27765 8.52604 15738.2
251700 3.13936 0.00516451 15742.7
251800 5.15591 0.000175388 15758.8
251900 1.74182 0.0538411 15718.3
252000 1.86137 0.0440577 15653.5
252100 -1.14205 6.79153 15625.4
252200 6.98511 8.15569e-06 15614.5
252300 8.13688 1.18145e-06 15605.8
252400 10.9314 1.08799e-08 15610.5
252500 5.60804 8.21544e-05 15670.5
252600 2.61822 0.0123786 15685.2
252700 6.06231 3.83446e-05 15656.8
252800 1.45413 0.0872348 15616.8
252900 10.5591 2.03172e-08 15665.4
253000 1.42183 0.0920913 15766.4
253100 1.85357 0.0446377 15766.1
253200 0.551322 0.396616 15707
253300 4.81589 0.000310242 15624.9
253400 -0.430798 2.05982 15490.1
253500 4.44654 0.000576456 15461.4
253600 0.6201 0.3534 15555.9
253700 3.48546 0.00288998 15644.7
253800 2.4749 0.0157426 15620.3
253900 3.39991 0.00333593 15570.7
254000 2.55172 0.0138392 15558.9
254100 -0.581642 2.65287 15509.5
254200 -3.49598 352.178 15411.5
254300 5.13854 0.000180574 15315.6
254400 -4.71243 2709.76 15308.3
254500 4.93257 0.000255097 15376.8
254600 0.143462 0.786122 15446.8
254700 2.0636 0.0313833 15471
254800 -1.73234 18.2804 15462.9
254900 2.34316 0.0196356 15447.8
255000 -1.80928 20.7986 15439.6
255100 1.67828 0.0598961 15412.7
255200 1.31588 0.110003 15337.2
255300 9.76088 7.75095e-08 15288.1
255400 2.15015 0.0271427 15261.5
255500 9.93967 5.74258e-08 15221.1
255600 4.44814 0.00057491 15188.1
255700 1.34956 0.103961 15245.8
255800 4.0259 0.00116734 15388.8
255900 3.77013 0.00179276 15475.2
256000 6.30772 2.54054e-05 15478.1
256100 5.45615 0.000105994 15489.5
256200 7.82873 1.98105e-06 15465.6
256300 2.24243 0.0232501 15362.4
256400 6.29579 2.59188e-05 15309.2
256500 0.0997306 0.845956 15332.1
256600 0.300014 0.604567 15351.5
256700 2.48113 0.0155789 15341.2
256800 4.72464 0.000361553 15333
256900 3.31138 0.00387001 15371.8
257000 -2.85054 119.282 15462.2
257100 4.49372 0.000532599 15512.1
257200 3.3216 0.00380422 15491.3
257300 0.490979 0.438864 15454.1
257400 2.40577 0.0176781 15436.5
257500 -1.57524 14.0456 15412
257600 -1.30425 8.91503 15395.9
257700 8.59946 5.43792e-07 15461.8
257800 -2.71062 94.3285 15518.7
257900 2.13749 0.0277252 15552.6
258000 10.8212 1.30889e-08 15636.4
258100 3.31561 0.00384268 15668.6
258200 -3.88194 672.873 15667
258300 2.6601 0.0115387 15625.3
258400 2.16298 0.0265645 15520.8
258500 0.113463 0.826693 15447.6
258600 2.59047 0.0129683 15454
258700 6.30686 2.54422e-05 15526.1
258800 3.32298 0.00379547 15574.2
258900 -1.10646 6.39789 15612.1
259000 0.515734 0.421013 15601.7
259100 1.8125 0.0478216 15561.7
259200 6.05354 3.8913e-05 15550.4
259300 3.2724 0.00413148 15597.9
259400 2.82124 0.00880583 15600.2
259500 2.53511 0.0142303 15599
259600 4.16493 0.000924518 15642.6
259700 0.362328 0.544565 15714.4
259800 -2.73262 97.8742 15855.6
259900 -0.968692 5.07782 16006.2
260000 3.20484 0.00462731 16101.6
260100 1.99802 0.0350326 16074.9
260200 1.38216 0.0984288 15984.6
260300 0.857527 0.237304 15902
260400 -2.48293 64.3841 15825.3
260500 4.37873 0.0006459 15728.2
260600 4.87569 0.000280631 15693.7
260700 3.69973 0.00201747 15639
260800 2.15072 0.0271164 15591.4
260900 0.719126 0.299315 15492.3
261000 6.99186 8.06386e-06 15426.8
261100 3.04843 0.00601542 15386.6
261200 3.78507 0.0017484 15358.8
261300 1.91636 0.0401758 15368.6
261400 2.94857 0.00711238 15432.5
261500 0.994737 0.188517 15515
261600 3.39649 0.00335517 15598
261700 3.0933 0.00557932 15751.4
261800 -2.48862 65.001 15904.3
261900 5.20199 0.000162342 15971.1
262000 5.58747 8.50395e-05 15930.3
262100 4.35095 0.000676714 15771.5
262200 4.62131 0.000429979 15642.5
262300 5.19232 0.000164997 15661.1
262400 -0.756446 3.5568 15680.9
262500 2.94041 0.00721036 15641.4
262600 -3.34014 271.168 15635.1
262700 -1.66681 16.3775 15636.1
262800 -1.72783 18.1425 15617.6
262900 1.29544 0.11384 15575.8
263000 1.79797 0.0490015 15520.8
263100 4.19364 0.000881042 15563.4
263200 0.896658 0.222228 15628
263300 5.50645 9.74181e-05 15634.3
263400 -3.82653 613.154 15656
263500 -1.21698 7.70101 15706
263600 -1.66874 16.4305 15749
263700 1.92571 0.0395505 15762.6
263800 4.45528 0.00056807 15800
263900 0.613553 0.357303 15864.8
264000 0.669017 0.325561 15901.2
264100 4.95337 0.000246348 15864.6
264200 -1.556 13.5995 15861.5
264300 2.07868 0.0305994 15883.9
264400 2.94259 0.00718404 15906.8
264500 2.34282 0.0196468 15924.4
264600 2.31175 0.020698 15882.2
264700 -3.29664 252.085 15794.8
264800 0.689333 0.314653 15722
264900 2.45841 0.016184 15683.2
265000 1.83048 0.0464004 15670.4
265100 7.36491 4.31303e-06 15729.1
265200 -1.15812 6.97701 15792.1
265300 1.19131 0.135566 15813
265400 -1.73293 18.2985 15829.7
265500 4.43169 0.000590997 15828
265600 2.06257 0.0314379 15741.4
265700 2.45572 0.0162571 15632.2
265800 1.56742 0.0721368 15593.6
265900 5.85438 5.43475e-05 15502.9
266000 2.92717 0.00737237 15437.5
266100 8.37743 7.89177e-07 15507.3
266200 -0.369657 1.85904 15622.3
266300 -1.90127 24.2688 15744
266400 2.08859 0.0300949 15788.5
266500 2.01975 0.0337786 15903.5
266600 -0.780014 3.70022 16006.7
266700 0.723002 0.297375 15972.8
266800 1.43536 0.0900252 15848.4
266900 0.0882038 0.862472 15680.4
267000 4.39806 0.000625297 15562.8
267100 1.90369 0.0410385 15489.8
267200 -0.933501 4.78675 15432.5
267300 0.500861 0.431649 15426.3
267400 -0.658828 3.01957 15518.7
267500 1.00887 0.184101 15593.7
267600 0.683471 0.317762 15640.8
267700 -2.85794 120.772 15725.6
267800 -1.4668 11.7095 15836.3
267900 -1.81423 20.9719 15896.6
268000 -2.93162 136.658 15860.2
268100 0.269166 0.636674 15853.2
268200 2.63324 0.0120705 15845.9
268300 4.21595 0.000848693 15822.9
268400 0.266335 0.639704 15767.3
268500 2.7673 0.00963974 15726.6
268600 4.13193 0.000977135 15734.7
268700 1.59089 0.0693525 15762.5
268800 0.837917 0.24524 15799
268900 6.18793 3.10592e-05 15832.4
269000 2.57687 0.0132676 15827.1
269100 2.36614 0.018893 15825.6
269200 5.62904 7.93116e-05 15850
269300 1.7693 0.0514152 15856.2
269400 3.39484 0.00336447 15797.5
269500 2.25135 0.0229049 15705.7
269600 4.6399 0.00041678 15663.6
269700 0.825433 0.250429 15732.6
269800 0.610866 0.358917 15843.1
269900 0.545361 0.400602 15856.7
270000 1.0337 0.176589 15794.2
270100 4.20541 0.000863829 15720
270200 1.47006 0.0849352 15729
270300 -0.740898 3.46523 15803.2
270400 1.77838 0.0506384 15845.7
270500 -3.02664 160.272 15839.5
270600 -0.00620693 1.01047 15779.3
270700 9.27657 1.74649e-07 15702.2
270800 11.4377 4.65401e-09 15711.4
270900 6.40177 2.16978e-05 15737.4
271000 1.4151 0.0931364 15799.1
271100 0.901479 0.220438 15878.3
271200 6.68602 1.34692e-05 15971.7
271300 1.12078 0.152591 16078.4
